date,title,content,position,loss_ratio
2021-02-18,[],[],432,0.0038688395183227
2021-07-15,"['银保监会：支持险资加大对先进制造业长期资金支持', '银保监会：支持险资加大对先进制造业长期资金支持', '李克强主持召开国务院常务会议 确定完善农村寄递物流体系的措施', '银保监会：房地产贷款增速降至10.3%', '2021年我国夏粮丰收 产量增加近300万吨', '报告：中国居民中安排有家庭备用金的比例“极高”理财偏好相对保守', '上半年我国吸收外资同比增长28.7% 延续强劲增长态势']","['7月14日，国新办举行上半年银行业保险业运行发展情况新闻发布会，银保监会新闻发言人张忠宁、政策研究局负责人叶燕斐、统计信息与风险监测部负责人刘忠瑞出席并介绍了2021年上半年银行业保险业运行发…', '7月14日，国新办举行上半年银行业保险业运行发展情况新闻发布会，银保监会新闻发言人张忠宁、政策研究局负责人叶燕斐、统计信息与风险监测部负责人刘忠瑞出席并介绍了2021年上半年银行业保险业运行发…', '新华社北京7月14日电 国务院总理李克强7月14日主持召开国务院常务会议，部署中央预算执行和其他财政收支审计查出问题整改工作；确定完善农村寄递物流体系的措施，更好满足农民生产生活需要。 会议指…', '昨日，国新办举行上半年银行业保险业运行发展情况新闻发布会。银保监会统计信息与风险监测部负责人刘忠瑞介绍称，重点领域风险有效防控，6月末，银行业不良贷款率1.86%，较年初下降0.08个百分点；…', '国家统计局7月14日发布全国夏粮生产数据显示，2021年全国夏粮总产量14582万吨，比2020年增加296.7万吨，增长2.1%。其中，小麦产量13434万吨，比2020年增加258.9万吨…', '上海交通大学上海高级金融学院（高金/SAIF）14日发布的《中国居民投资理财行为调研报告》显示，受访中国居民中安排有家庭备用金的比例超过七成，购买保险的受访者比例也超过了七成。此外，中国居民的…', '14日，商务部发布数据显示，今年1-6月，全国实际使用外资6078.4亿元人民币，同比增长28.7%（折合909.6亿美元，同比增长33.9%；不含银行、证券、保险领域，下同），较2019年…']",433,0.0038692295428395
2021-04-15,"['商务部：中国外贸好于疫情前 预计全年增速“前高后低”', '国家能源局：3月份全社会用电量同比增长19.4%', '工信部：到2025年智能制造装备国内满足率超70%', '我国核电装机容量突破5000万千瓦', '我国一季度信保承保金额增长27.6% 服务支持企业近13.3万家', '国常会：培育壮大市场主体 促进公平竞争']","['中国网财经4月14日讯 据商务部网站消息，商务部外贸司负责人在谈及2021年一季度我国外贸运行情况时表示：一季度，我国货物贸易进出口、出口和进口规模均创历史同期新高，呈现稳中加固、稳中向好态势…', '4月14日，国家能源局发布3月份全社会用电量等数据。 3月份，全社会用电量6631亿千瓦时，同比增长19.4%。分产业看，第一产业用电量68亿千瓦时，同比增长26.5%；第二产业用电量4615…', '4月14日，工信部就《“十四五”智能制造发展规划》（征求意见稿）面向社会公开征求意见，征求意见截止日期为2021年5月13日。意见稿指出，到2025年，规模以上制造业企业基本普及数字化，重点行…', '中国核能可持续发展论坛2021春季高峰会议14日在北京开幕。开幕式上，福清核电厂5号机组正式授牌，这标志着我国核能发电装机容量突破5000万千瓦。 数据显示，截至目前我国商运核电机组49台，总…', '一季度，中国出口信用保险公司承保金额达1868.1亿美元，同比增长27.6%；服务支持企业近13.3万家，增长21.6%，助力外贸实现“开门红”。 今年3月，商务部会同中国信保联合印发通知，支…', '国务院总理李克强4月14日主持召开国务院常务会议，通过《中华人民共和国市场主体登记管理条例（草案）》，为培育壮大市场主体和促进公平竞争提供法治保障。 会议指出，培育壮大市场主体，对发展社会主…']",434,0.0038729751437874
2023-07-12,"['金融业上半年合计被罚17.34亿元，收到六千余张罚单', '央行：6月末M2余额同比增长11.3% 上半年人民币贷款增加15.73万亿元', '国家发改委：平台企业在支持科技创新、传统产业转型方面形成了一批典型案例', '31省份6月CPI出炉：17地物价降了！有你家乡吗', '习近平主持召开中央全面深化改革委员会第二次会议', '42万家企业公开标准280万项']","['【#金融业上半年合计被罚17.34亿元##金融业上半年收到六千余张罚单#】今年上半年强监管持续，外管局也加入大力处罚的行列。银行业继续重罚信贷领域违规、管理不到位等，证券业反洗钱、投行业务…', '上证报中国证券网讯 据中国人民银行7月11日消息，2023年上半年金融统计数据报告显示，6月末，广义货币（M2）余额287.3万亿元，同比增长11.3%，增速分别比上月末和上年同期低0.3…', '深入开展学习贯彻习近平新时代中国特色社会主义思想主题教育活动，认真落实中央关于大兴调查研究工作部署，近日，国家发展改革委会同相关部门，深入调研了解平台企业发展情况，梳理了一批典型投资案例。…', '中新经纬7月12日电 日前，国家统计局公布了31省份2023年6月居民消费价格指数(CPI)。中新经纬梳理发现，6月，17省份CPI同比下降。其中，吉林、山西、贵州和河南等4省份物价连续三个月…', '习近平主持召开中央全面深化改革委员会第二次会议强调 建设更高水平开放型经济新体制 推动能耗双控逐步转向碳排放双控 李强王沪宁蔡奇出席 新华社北京7月11日电  中共中央总书记、国家主席、中央…', '本报北京7月11日电\xa0 记者7月11日从国家市场监督管理总局获悉：《标准创新型企业梯度培育管理办法（试行）》近日印发，将进一步激发企业在标准、技术、服务及管理互动发展方面的创新活力。 据介绍，…']",435,0.0038741242841261
2022-02-14,"['2021年服务进出口总额近5.3万亿元', '央行报告：预计2022年我国宏观杠杆率将继续保持基本稳定', '李克强：确保全年粮食产量继续保持在1.3万亿斤以上', '发改委将出台国有经济布局优化结构调整目录 在新产业、新业态领域推进增量混改', '2021年四季度末商业银行不良贷款率较上季末下降0.02个百分点', '2021年我国经常账户顺差20348亿元']","['记者日前从商务部例行新闻发布会上获悉：2021年我国服务贸易持续快速增长，服务进出口总额达52982.7亿元，服务贸易逆差缩窄到2112.7亿元，充分体现了我国在服务贸易领域结构调整、出口竞争…', '中国人民银行日前发布报告显示，2021年末我国宏观杠杆率为272.5%，比上年末低7.7个百分点，已连续5个季度下降，稳杠杆取得显著成效。预计随着经济进一步恢复发展、内生增长动力不断增强，20…', '全国春季农业生产暨加强冬小麦田间管理工作会议2月13日在山东省德州市召开。中共中央政治局常委、国务院总理李克强作出重要批示。批示指出：做好春耕备耕工作，对于确保全年粮食丰收至关重要。各地区各部…', '国家发改委体改司近日发文表示，2022年将全面完成国企改革三年行动任务，出台国有经济布局优化和结构调整指引目录，深入推进国有企业混合所有制改革，在新产业(38.000, 0.00, 0.00%…', '银保监会近日发布的2021年四季度银行业保险业主要监管指标数据显示，商业银行信贷资产质量基本稳定。2021年四季度末，商业银行不良贷款余额2.8万亿元，较上季末增加135亿元；商业银行不良贷款…', '国家外汇管理局近日公布的数据显示，2021年四季度，我国经常账户顺差7636亿元，其中，货物贸易顺差11526亿元，服务贸易逆差971亿元，初次收入逆差3324亿元，二次收入顺差404亿元。…']",436,0.0038752216947664
2021-10-18,"['李克强在广东考察时强调 大力推动改革开放和高质量发展保持经济平稳运行 保障基本民生', '国家邮政局：1-9月全国快递业务量同比增长36.7%', '截至2020年 全国老年人口抚养比10年前提高7.8%', '农业农村部：推进社会化服务创新 加快农业现代化转型', '报告：我国向知识产权强国迈进 已具备坚实基础', '央行:四季度流动性供求将继续保持基本平衡']","['10月13日至15日，在出席第130届广交会期间，中共中央政治局常委、国务院总理李克强在中共中央政治局委员、广东省委书记李希和省长马兴瑞陪同下，在佛山、广州考察。他强调，要坚持以习近平新时代中…', '央视网消息：据国家邮政局网站消息，1-9月，邮政行业业务收入（不包括邮政储蓄银行直接营业收入）累计完成9279.3亿元，同比增长18.7%；业务总量累计完成9815.4亿元，同比增长29.3%…', '记者从16日举行的第二届中国人口与发展论坛获悉，截至2020全国老年人口抚养比为19.7%，比2010年提高7.8个百分点。老年人口抚养比用来表明每100名劳动年龄人口要负担多少名老年人。 截…', '农业农村部日前透露，未来要进一步深入推进农业社会化服务创新，完善行业指导和服务方式，形成一批创新模式，推动农业现代化转型升级。 农业农村部表示，在全面推进乡村振兴和加快农业农村现代化的大背景下…', '国家知识产权局知识产权发展研究中心近日发布的《2020年中国知识产权发展状况评价报告》（以下简称《报告》）显示，我国知识产权发展迅速，具备了向知识产权强国迈进的坚实基础。 《报告》显示，自20…', '日前，央行举行2021年第三季度金融统计数据新闻发布会，人民银行货币政策司司长孙国峰对后续货币政策的走势进行了回应。他表示，人民银行将综合考虑流动性状况、金融机构需求等情况，灵活运用中期借贷…']",437,0.0038765195865251
2021-06-17,"['两部门：四类改制重组企业继续免征土地增值税', '住建部：加快推进基础设施数字化、网络化、智能化建设和改造', '李克强在吉林考察时强调大力推进改革开放 培育壮大更多市场主体', '5月中国经济稳定恢复态势不变', '统计局：前五个月商品房销售额创新高 贷款增速下降房企资金来源或面临挑战', '物价温和上涨，5月全国CPI同比涨1.3%']","['财政部16日消息，为支持企业改制重组，优化市场环境，财政部、税务总局近日发布公告，自2021年1月1日至2023年12月31日，继续实施企业改制重组有关土地增值税政策。 公告称，以下情况暂不征…', '住建部研报指出，加快推进基础设施数字化、网络化、智能化建设和改造。各地要加快运用新技术对城市水电气热等基础设施进行升级改造。 6月16日，住房和城乡建设部召开住房和城乡建设领域安全生产视频会议…', '6月15日至16日，中共中央政治局常委、国务院总理李克强在吉林省委书记景俊海、省长韩俊陪同下，在松原、长春考察。他强调，要坚持以习近平新时代中国特色社会主义思想为指导，认真贯彻落实党中央、国务…', '国家统计局16日发布的5月国民经济运行情况显示，我国统筹疫情防控和经济社会发展成效继续显现，国民经济保持稳定恢复，继续呈现稳中加固、稳中向好态势。 从生产端来看，工业和服务业均延续复苏势头，服…', '伴随疫情防控工作不断推进，2021年我国经济稳步增长，前5个月全国楼市热度也基本恢复。 6月16日，国家统计局发布了2021年1-5月份全国房地产开发投资和销售情况。披露数据显示，前5月全国商…', '今年以来，受去年同期基数较高等影响，全国居民消费价格（CPI）同比涨幅一直处于低位，5月则延续这种走势。国家统计局6月16日发布的数据显示，5月份，全国居民消费价格同比上涨1.3%，涨幅比4…']",438,0.0038767068033844
2022-06-30,"['证监会：民企债券交易费用应免尽免', '全国登记在册市场主体达1.59亿户 比2021年底增长3.6%', '六部门：到2025年重点工业行业能效全面提升', '央行二季度问卷调查报告：三季度银行家宏观经济热度预期指数为31.9%', '国家发展改革委：国际油价超每桶130美元 国内成品油价格暂不再上调', '中国贸促会：我国二季度外贸运行出现积极变化']","['证监会决定进一步降低交易所债券市场交易成本，对民营企业债券融资交易费用应免尽免，持续提升服务实体经济能力。 目前，交易所市场上市挂牌环节已暂免各类费用。此次，证监会指导沪深交易所、中国结算暂免…', '市场监管总局29日举行的第二季度例行新闻发布会透露，截至5月底，全国登记在册市场主体1.59亿户，比2021年底增长3.6%。其中企业5011.9万户、增长3.5%，个体工商户1.07亿户、增…', '6月29日，工信部、发改委等六部委联合印发的《工业能效提升行动计划》提出，到2025年，重点工业行业能效全面提升，数据中心等重点领域能效明显提升，绿色低碳能源利用比例显著提高，节能提效工艺技术…', '日前，人民银行发布了2022年第二季度企业家问卷调查报告、2022年第二季度银行家问卷调查报告和2022年第二季度城镇储户问卷调查报告。 2022年第二季度银行家问卷调查报告显示，银行家宏观经…', '国家发展改革委29日称，为减轻下游用户和消费者负担，降低实体经济运行成本，经国务院同意，当国际油价超过每桶130美元调控上限后，国内成品油价格短期内（不超过两个月）不再上调，后续如国际油价高于…', '中国贸促会29日发布《2022年第二季度中国外贸形势调研报告》。调研报告显示，随着高效统筹疫情防控和经济社会发展，稳增长的政策措施效果逐步显现，我国二季度外贸运行出现积极变化。 当天，中国贸…']",439,0.0038860605918957
2021-06-07,"['前5月信保承保金额达3146亿美元 增长28.0%', '两部门:引导金融机构加大乡村振兴支持力度', '央行将确定银行绿色转型截止期 易纲表示计划实行气候相关信息强制披露制', '商务部：推动更高水平开放 为全球和区域发展创造更多机遇', '国办印发《意见》：推动公立医院高质量发展', '海南自贸港建设一年来免税品销售额455亿元 同比增长236%']","['今年前5个月，中国信保累计实现承保金额3146.3亿美元，增长28.0%。其中，支持向“一带一路”沿线国家出口和投资608.9亿美元，增长24.9%。出口信用保险覆盖面进一步扩大，政策性出口信…', '记者近日从人民银行获悉，人民银行、银保监会日前联合发布《金融机构服务乡村振兴考核评估办法》（以下简称《评估办法》），引导更多金融资源配置到农村经济社会发展的重点领域和薄弱环节，进一步加强和改进…', '6月4日，中国人民银行行长易纲在国际清算银行（BIS）组织的2021年Green Swan会议中称，中国人民银行将支持制定标准化国际气候报告框架，同时进一步与欧盟、美国等一道完善绿色债券分类。…', 'APEC第27届贸易部长会议今天（5日）举行。商务部部长王文涛在部长联合新闻发布会上表示：当前，新冠肺炎疫情对全球和亚太经济造成严重冲击，也给中国经济社会发展带来前所未有的挑战。面对疫情，中国…', '新华社北京6月4日电  国务院办公厅日前印发《关于推动公立医院高质量发展的意见》（以下简称《意见》）。 《意见》提出，公立医院是我国医疗服务体系的主体。要以习近平新时代中国特色社会主义思想为指…', '海南省商务厅4日召开新闻通气会介绍说，《海南自由贸易港建设总体方案》发布一年来，海南离岛免税购物政策红利持续释放。自2020年6月1日至2021年5月31日，全岛免税店共销售免税品455亿元…']",440,0.0038912118032503
2021-03-29,"['外汇局：去年末全口径外债余额2.4万亿美元 风险总体可控', '1-2月31个省市区一般公共预算收入全部正增长', '李克强：深化改革开放 大力推动创新 在发展中不断改善民生', '交通运输部：前两月我国交通投资3032亿元 比2020年同期增长71.7%', '央行调查报告显示 今年首季宏观经济热度上升', '前两月工业企业利润同比增长1.79倍 近六成行业实现翻倍']","['国家外汇管理局3月26日公布的最新数据显示，截至2020年12月末，我国全口径（含本外币）外债余额为24008亿美元，较2020年9月末增长925亿美元，增幅4%。 “外债增长主要源于境外投资…', '目前，31个省市区已经发布了1-2月地方财政收入数据，记者查询各地官方发布的经济运行情况，梳理发现，整体上来看，1-2月份，全国31个省市区的一般公共预算收入全部实现正增长，增幅最大的湖北省一…', '3月25日至26日，中共中央政治局常委、国务院总理李克强在江苏省委书记娄勤俭、省长吴政隆陪同下，在常州、南京考察。他强调，要坚持以习近平新时代中国特色社会主义思想为指导，贯彻党中央、国务院部署…', '记者从交通运输部获悉：今年1至2月，投资、货运量、港口货物吞吐量等交通运输主要指标呈现同比大幅增长。前两个月，我国完成交通固定资产投资3032亿元，比2020年同期增长71.7%，比2019年…', '中国人民银行日前发布的调查报告显示，今年第一季度，企业家宏观经济热度指数为38.9%，比上季提高4.5个百分点，比去年同期提高26.5个百分点；银行家宏观经济热度指数为42.4%，比上季上升8…', '多重因素推动下，今年前两月全国规模以上工业企业实现利润同比增长1.79倍，延续了去年下半年以来较快增长的良好态势。其中，九成以上行业利润增长，近六成行业利润翻倍。 国家统计局27日发布的最新…']",441,0.0038923677457508
2022-02-28,"['各部门积极保障2022年春运顺利收官', '我国网民规模达10.32亿 即时通信等应用基本实现普及', '科技部：2021年全社会研发投入达2.79万亿元', '农业农村部：落实落细稳产措施 确保夏粮首战告捷', '银保监会发布《关于扩大养老理财产品试点范围的通知》', '1月份我国外汇市场总计成交19.45万亿元']","['25日，2022年春运落下帷幕。春运40天时间里，铁路等部门优化出行服务、强化安全管理，积极保障春运旅程顺利收官。 来自中国国家铁路集团有限公司的数据显示，春运期间，全国铁路共发送旅客2.53…', '中新财经2月25日电 25日，中国互联网络信息中心(CNNIC)发布第49次《中国互联网络发展状况统计报告》(以下简称：《报告》)。《报告》显示，截至2021年12月，我国网民规模达10.32…', '科技部部长王志刚日前在国新办新闻发布会上表示，2021年，中国全社会研发投入达到2.79万亿元人民币，同比增长14.2%，研发投入强度（即研发投入占国内生产总值比重）达到2.44%，国家创新能…', '农业农村部日前表示，要早抓加强春季田间管理，落实落细各项稳产增产措施，确保夏粮首战告捷。 农业农村部部长唐仁健近日在河北调研夏粮工作时表示，要促进晚播小麦苗情转化升级，科学精细抓好防灾减灾，力…', '为贯彻落实党中央、国务院关于发展多层次、多支柱养老保险体系的重要决策部署，2021年9月，中国银保监会按照“审慎、稳健、探索、创新”的总体要求，选择“四地四机构”正式启动养老理财产品试点。养老…', '国家外汇管理局近日公布的2022年1月份中国外汇市场交易概况数据显示，2022年1月，中国外汇市场（不含外币对市场，下同）总计成交19.45万亿元人民币（等值3.06万亿美元）。其中，银行对…']",442,0.0038924675708926
2022-07-13,"['银保监会召开推进自贸试验区建设专题会议', '截至6月底 我国发明专利有效量同比增长17.5%', '两部门预拨2.7亿元支持地方防汛抗旱', '国资委：杜绝央企盲目多元化发展 推动资源向主业企业集中', '国务院办公厅转发工作方案 推动重点工程项目大力实施以工代赈', '国家公路网规划总规模到2035年约46.1万公里']","['7月8日，中国银保监会系统召开推进自贸试验区建设（电视电话）专题会议，总结银行业保险业支持自贸试验区建设情况，研究部署下一步工作。银保监会党委委员、副主席梁涛出席会议并讲话。 会议指出，银保监…', '国家知识产权局12日发布数据显示：截至今年6月底，我国发明专利有效量为390.6万件，同比增长17.5%；有效注册商标达4054.5万件，同比增长20.9%。 国家知识产权局有关负责人介绍，今…', '财政部、应急管理部11日预拨2.7亿元中央自然灾害救灾资金，支持地方做好防汛抗旱工作。其中，预拨2亿元，支持辽宁、吉林、广东、广西、海南、云南等6省（区）开展防汛救灾工作，由地方统筹用于应急抢…', '中国国务院国有资产监督管理委员会副主任翁杰明12日在北京表示，中央企业要推动资源向主业企业集中，杜绝盲目多元化发展。对超出主业范围且不符合战略安排的业务，要尽快与有相关主业的中央企业实施整合或…', '新华社北京7月12日电 近日，国务院办公厅转发国家发展改革委《关于在重点工程项目中大力实施以工代赈促进当地群众就业增收的工作方案》（以下简称《工作方案》）。 《工作方案》指出，在重点工程项目中…', '记者12日从国家发展改革委获悉：近日国家发展改革委会同交通运输部印发了《国家公路网规划》，提出国家公路网到2035年的布局方案，规划总规模约46.1万公里，由国家高速公路网和普通国道网组成。…']",443,0.0038974058509159
2021-08-13,"['商务部：今年1-7月汽车消费总体保持回稳向好态势', '31省份人均公积金排行：14个省份超全国，广东倒数第七', '前7月增持超5000亿元 外资持续加仓中国债券', '国家发改委、农业农村部联合印发规划 加快推进种业振兴', '7月全社会用电量环比增逾700亿千瓦时', '7月消费或延续恢复态势 制造业投资有望提速']","['今年1-7月，汽车消费总体保持回稳向好态势。二手车交易量、报废机动车回收量大幅增长；新能源汽车销量创历史新高。受去年同期基数先低后高和汽车芯片短缺等因素的影响，5月以来新车销量增长承压，并逐…', '我国人均住房公积金缴存最多的省份是哪里？既不是北京、上海，也非广东、浙江，而是西藏。 近日，住房和城乡建设部、财政部、中国人民银行联合发布《全国住房公积金2020年年度报告》（下称《报告》）。…', '债券通公司8月12日披露的数据显示，截至7月末，境外机构持有我国银行间市场债券3.77万亿元，刷新历史纪录；与上月末相比，持债规模上升234亿元，为连续第4个月上升。今年前7月，境外机构持有的…', '近日，国家发展改革委、农业农村部联合印发《“十四五”现代种业提升工程建设规划》（以下简称《规划》），对“十四五”我国种业基础设施建设布局的总体思路、框架体系、重点项目、保障措施等作出了全面部署…', '8月12日，国家能源局发布7月份全社会用电量等数据。7月，我国经济持续稳定恢复，全社会用电量持续增长，达到7758亿千瓦时，较6月（7033亿千瓦时）增加725亿千瓦时，同比增长12.8%，较…', '今年下半年中国经济首张月度成绩单将于下周一公布。市场普遍预期，随着基数抬升，7月主要宏观指标同比增速有所放缓，但消费有望延续恢复态势，制造业投资或提速。 基建投资托底 制造业投资将提速 作为经…']",444,0.003899044387638
2022-06-01,"['商务部：加快修订《鼓励外商投资产业目录》扩大鼓励范围', '稳楼市政策初见效 5月重点城市二手房交易升温', '四部门：扩大阶段性缓缴社保政策实施范围，增17个特困行业', '五部委：全力推动稳经济一揽子政策尽快落地见效', '两部门：6月起减征部分乘用车车辆购置税', '制造业PMI回升至49.6% 5月份景气度明显改善']","['中国商务部副部长盛秋平5月31日表示，将围绕稳外贸稳外资着力推动出台新配套措施。其中提及，加快修订《鼓励外商投资产业目录》，进一步扩大鼓励范围。 国家发改委当天举行新闻发布会，解读国务院常务会…', '贝壳研究院发布的数据显示，50个监测城市5月二手房成交量环比增长约14%。分城市看，超八成城市成交量环比增长，其中，长三角和东北区域重点城市二手房成交量环比回升较快，如沈阳、长春、哈尔滨以及苏…', '为贯彻落实党中央、国务院决策部署，着力保市场主体保就业保民生，经国务院同意，人力资源社会保障部、国家发展改革委、财政部、税务总局印发了《关于扩大阶段性缓缴社会保险费政策实施范围等问题的通知》。…', '5月31日，《国务院关于印发扎实稳住经济一揽子政策措施的通知》正式对全社会发布。当天，发改委、工信部、人社部、交通运输部和商务部有关负责人出席新闻发布会并解读一揽子措施有关内容。 发改委副主任…', '财政部和税务总局5月31日发布的《关于减征部分乘用车车辆购置税的公告》明确，为促进汽车消费，支持汽车产业发展，对购置日期在2022年6月1日至2022年12月31日期间内且单车价格（不含增值税…', '5月31日，国家统计局服务业调查中心和中国物流与采购联合会发布了中国采购经理指数。数据显示，5月份，制造业采购经理指数、非制造业商务活动指数和综合PMI产出指数同步回升，分别为49.6%、4…']",445,0.0039017447620697
2021-09-22,"['易纲：努力平衡好鼓励金融科技发展和防范风险的关系', '中国制造业何以稳居世界第一', '中国创新指数排名全球12 连续9年稳步上升', '我国民用运输机场覆盖92%以上地级市', '中秋假期国内出游8815.93万人次', '人民银行发布《2021年人民币国际化报告》 2020年人民币跨境收付金额创新高']","['中国人民银行行长易纲在近日召开的中德“金融科技与全球支付领域全景—探索新疆域”视频会议开幕致辞中指出，近年来，金融科技在中国迅猛发展，人工智能、大数据、云存储、区块链等技术持续推进金融机构的数…', '工信部部长肖亚庆日前表示，自2010年以来，我国制造业已连续11年位居世界第一，表明我国制造业大国的地位非常稳固。 不过，“大而不强”一直是我国制造业亟待解决的问题，尤其是要解决核心基础零部件…', '记者9月20日从国家知识产权局获悉，世界知识产权组织发布的《2021年全球创新指数报告》（以下简称《报告》）显示，中国排名第12位，较2020年上升2位。中国自2013年起，全球创新指数排名连…', '民用运输机场是民航业发展的基础，近年来得到高速发展。民航局日前公布的数据显示，截至去年底，我国境内颁证运输机场达到241个，比2012年新增58个，民用运输机场覆盖92%以上的地级市，航空服务…', '记者从文化和旅游部获悉：综合各地文化和旅游部门、通讯运营商、线上旅行服务商数据，经文化和旅游部数据中心测算，中秋节假期3天，全国累计国内旅游出游8815.93万人次，按可比口径恢复至2019年…', '9月18日，中国人民银行发布了《2021年人民币国际化报告》（以下简称《报告》）。总体来看，人民币的支付货币功能进一步增强，投融资货币功能深化，储备货币功能上升，计价货币功能有新的突破，人民…']",446,0.0039026829593219
2023-07-17,"['国家统计局：上半年全国居民人均可支配收入19672元，比上年同期名义增长6.5%', '国家统计局：2023年上半年社会消费品零售总额增长8.2%', '国家统计局：上半年全国房地产开发投资58550亿元，同比下降7.9%', '国家统计局：2023年上半年全国固定资产投资增长3.8%', '统计局：2023上半年进口煤炭2.2亿吨 同比增长93%', '前5月民间项目投资增速加快，激发民间投资更大活力']","['一、居民收入情况   上半年，全国居民人均可支配收入19672元，比上年同期名义增长6.5%，扣除价格因素，实际增长5.8%。分城乡看，城镇居民人均可支配收入26357元，增长（以下如无特…', '上半年，社会消费品零售总额227588亿元，同比增长8.2%。其中，除汽车以外的消费品零售额205178亿元，增长8.3%。   6月份，社会消费品零售总额39951亿元，同比增长3.1%…', '一、房地产开发投资完成情况   上半年，全国房地产开发投资58550亿元，同比下降7.9%（按可比口径计算，详见附注6）；其中，住宅投资44439亿元，下降7.3%。   上半年，房地产开…', '上半年，全国固定资产投资（不含农户）243113亿元，同比增长3.8%（按可比口径计算，详见附注7）。其中，民间固定资产投资128570亿元，同比下降0.2%。从环比看，6月份固定资产投资…', '上半年，规模以上工业主要能源产品生产均保持同比增长，原煤、原油、天然气进口较快增长。   一、原煤、原油和天然气生产及相关情况   原煤生产稳定增长，进口高位增长。上半年，生产原煤23.0…', '国家统计局数据显示，今年前5月，民间项目投资（不含房地产开发投资）同比增长9.4%，增速比前4月加快0.3个百分点，比全部投资高5.4个百分点，民间项目投资增速加快。 习近平总书记强调：“要…']",447,0.0039057045242981
2021-08-16,"['中央财政科研经费管理顶层文件出炉：扩大经费管理自主权 加大科研人员激励力度', '银行理财半年报亮相 规模同比增至25.8万亿元', '中欧班列连续15个月单月开行千列以上', '上半年居民人均收入前十城市：上海第一，长三角占6席', '住建部公开征求意见：城市更新，防止大拆大建', '商务部：加大对西藏的资金和政策支持力度']","['《国务院办公厅关于改革完善中央财政科研经费管理的若干意见》（以下简称《意见》）日前正式印发。《意见》从扩大科研项目经费管理自主权、完善科研项目经费拨付机制、加大科研人员激励力度、减轻科研人员事…', '银行业理财登记托管中心8月13日发布的《中国银行业理财市场半年报告（2021年上）》显示，2021年上半年，我国银行理财市场坚持“受人之托，代客理财”的职责，严格落实监管要求，稳妥推进业务规范…', '记者从中国国家铁路集团有限公司获悉，7月份，中欧班列运营品质持续提升，全月开行1352列、运送货物13.1万标准箱，同比分别增长8%、15%。中欧班列自2020年5月起连续15个月单月开行千列…', '上半年哪些城市的居民收入高？第一财经记者统计梳理了各大城市（包括直辖市、省会城市、计划单列市和普通地级市）居民人均可支配收入后发现，2021年上半年，收入位居前十的城市分别是上海、北京、杭州、…', '当前，各地积极推动实施城市更新行动，但在推进过程中，一些地方出现大拆大建、急功近利的倾向，产生新的城市问题。住房和城乡建设部近日公布《关于在实施城市更新行动中防止大拆大建问题的通知（征求意见稿…', '8月13日，商务部在京召开全国商务援藏工作电视电话会议，深入学习贯彻习近平总书记在西藏考察时的重要讲话精神，认真落实中央第七次西藏工作座谈会精神和新时代党的治藏方略，研究部署全国商务援藏工作…']",448,0.0039128820992894
2023-10-16,"['中国央行10月MLF操作“量增价平” 净投放量创年内新高', '2023年石化化工行业数字化转型大会召开', 'IMF驻华首席代表：中国仍是全球经济增长最大引擎', '2023中国海洋装备博览会落幕 交易签约金额436亿元', '工信部官员：中国已建成2500多个数字化车间和智能工厂', '国家能源局：9月份全社会用电量同比增长9.9%', '中国证监会优化融券相关制度 发挥逆周期调节作用', '国务院关于推进普惠金融高质量发展的实施意见']","['中新社北京10月16日电 为维护银行体系流动性合理充裕，中国央行16日开展1060亿元(人民币，下同)公开市场逆回购操作和7890亿元中期借贷便利(MLF)操作，中标利率分别为1.80%和…', '中新网烟台10月16日电 16日，2023年石化化工行业数字化转型大会在山东烟台开幕，院士专家、行业代表等聚焦“中国石化化工行业数字化转型”建言献策。   中国工业和信息化部副部长王江平称…', '中新网10月14日电“今明两年，世界经济分别预计增长3%和2.9%，中国仍然是全球经济增长最大引擎，贡献全球增长量的三分之一。”IMF驻华首席代表Steven Barnett在近日举行的2…', '中新网福州10月15日电 2023中国海洋装备博览会15日在福州落幕。记者当日从主办方处获悉，本次博览会落实交易签约金额436亿元(人民币，下同)，意向成交金额180亿元，涉及临港项目、海…', '中新社太原10月15日电 2023中国(太原)人工智能大会15日在山西太原开幕。   中国工业和信息化部科技司副司长任爱光在致辞中介绍，近年来，中国人工智能产业蓬勃发展，核心产业规模达到5…', '中新网10月16日电 据国家能源局网站消息，10月16日，国家能源局发布9月份全社会用电量等数据。   9月份，全社会用电量7811亿千瓦时，同比增长9.9%。分产业看，第一产业用电量11…', '中国证监会14日调整优化融券相关制度，上海证券交易所、深圳证券交易所、北京证券交易所随后出台优化融券交易和转融通证券出借交易相关安排。专家表示，这有助于加强融券逆周期调节，维护证券市场交易秩…', '各省、自治区、直辖市人民政府，国务院各部委、各直属机构： 近年来，各地区、各部门认真贯彻落实党中央、国务院决策部署，推动我国普惠金融发展取得长足进步，金融服务覆盖率、可得性、满意度明显提高，基…']",449,0.0039293734337867
